fromNode	toNode	weight	direction	fromAltName	toAltName
ACTR10	ATG12	0.0332782593921062	undirected	ACTR10	ATG12
ACTR10	ATP5L	0.0254852951271729	undirected	ACTR10	ATP5L
ACTR10	GGT1	0.0218264023535643	undirected	ACTR10	GGT1
ACTR10	KIAA1468	0.0218663183232055	undirected	ACTR10	KIAA1468
AIDA	AKTIP	0.0283339405777447	undirected	AIDA	AKTIP
AIDA	BZW1	0.0237426755290033	undirected	AIDA	BZW1
AIDA	CSNK1A1	0.0205814288758087	undirected	AIDA	CSNK1A1
AIDA	DSCR3	0.0284079426173189	undirected	AIDA	DSCR3
AIDA	GNA13	0.0319224107670346	undirected	AIDA	GNA13
AIDA	GTF2E2	0.0302968942809257	undirected	AIDA	GTF2E2
AIDA	KCTD18	0.0272506297481284	undirected	AIDA	KCTD18
AIDA	MAML1	0.0423607888014743	undirected	AIDA	MAML1
AIDA	MAPK9	0.0342541263772538	undirected	AIDA	MAPK9
AIDA	MAT2B	0.0385360043394797	undirected	AIDA	MAT2B
AIDA	PDE6D	0.0534542244663104	undirected	AIDA	PDE6D
AIDA	PPP2CA	0.0633123122145466	undirected	AIDA	PPP2CA
AIDA	RAB1A	0.0224026300419571	undirected	AIDA	RAB1A
AIDA	RAB8A	0.028693484691101	undirected	AIDA	RAB8A
AIDA	RIC8A	0.0292642135695731	undirected	AIDA	RIC8A
AIDA	SEPT2	0.0268951188418973	undirected	AIDA	NA
AIDA	SLTM	0.0206643675446233	undirected	AIDA	SLTM
AIDA	TMCO3	0.0201163638450234	undirected	AIDA	TMCO3
AIDA	TMED2	0.025222958193054	undirected	AIDA	TMED2
AIDA	UBA3	0.0325497572356339	undirected	AIDA	UBA3
AIDA	WDR20	0.0368921559326238	undirected	AIDA	WDR20
AIDA	YPEL2	0.0259831191364002	undirected	AIDA	YPEL2
AKAP9	BBC3	0.0238161725581885	undirected	AKAP9	BBC3
AKAP9	CPTP	0.0305759159746649	undirected	AKAP9	NA
AKAP9	SRSF1	0.0233334637478583	undirected	AKAP9	NA
AKTIP	AP1G1	0.0248301717060796	undirected	AKTIP	AP1G1
AKTIP	ATRX	0.0478925904164819	undirected	AKTIP	ATRX
AKTIP	BZW1	0.0366077692945413	undirected	AKTIP	BZW1
AKTIP	C3orf38	0.0277939109920002	undirected	AKTIP	C3orf38
AKTIP	C7orf25	0.0499100342156729	undirected	AKTIP	C7orf25
AKTIP	CARD8	0.0426464738137579	undirected	AKTIP	CARD8
AKTIP	CCNDBP1	0.0288298742449778	undirected	AKTIP	CCNDBP1
AKTIP	CDS2	0.0469804373539795	undirected	AKTIP	CDS2
AKTIP	CORO1B	0.0332048811642633	undirected	AKTIP	CORO1B
AKTIP	CORO1C	0.026889825621683	undirected	AKTIP	CORO1C
AKTIP	CSNK1A1	0.0367509488867863	undirected	AKTIP	CSNK1A1
AKTIP	CTDSP2	0.0399703210198846	undirected	AKTIP	CTDSP2
AKTIP	CUTC	0.0303685714672174	undirected	AKTIP	CUTC
AKTIP	CYTH1	0.0327079343017272	undirected	AKTIP	CYTH1
AKTIP	DAZAP2	0.0326122665604989	undirected	AKTIP	DAZAP2
AKTIP	DNAJB6	0.0426523016674755	undirected	AKTIP	DNAJB6
AKTIP	DSCR3	0.0459226627486095	undirected	AKTIP	DSCR3
AKTIP	DTX3L	0.0277503601982697	undirected	AKTIP	DTX3L
AKTIP	EFHD2	0.0348128875964909	undirected	AKTIP	EFHD2
AKTIP	EIF1AD	0.0352448027597886	undirected	AKTIP	EIF1AD
AKTIP	ERO1A	0.0393836291751761	undirected	AKTIP	NA
AKTIP	FEM1C	0.0312983913344087	undirected	AKTIP	FEM1C
AKTIP	GMCL1	0.0487078071703781	undirected	AKTIP	GMCL1
AKTIP	GMFB	0.0379302780090205	undirected	AKTIP	GMFB
AKTIP	GMPR2	0.0375786044107042	undirected	AKTIP	GMPR2
AKTIP	GNA13	0.0695991699623211	undirected	AKTIP	GNA13
AKTIP	GSK3A	0.0209460631555173	undirected	AKTIP	GSK3A
AKTIP	GTF2E2	0.0393251343930017	undirected	AKTIP	GTF2E2
AKTIP	HAGHL	0.0218961877009263	undirected	AKTIP	HAGHL
AKTIP	HNRNPLL	0.0276614894067104	undirected	AKTIP	NA
AKTIP	IL13RA1	0.0402013986288348	undirected	AKTIP	IL13RA1
AKTIP	ITIH1	0.0400050279385942	undirected	AKTIP	ITIH1
AKTIP	IWS1	0.0266483225295748	undirected	AKTIP	IWS1
AKTIP	KCNJ2	0.0234730419555169	undirected	AKTIP	KCNJ2
AKTIP	KCTD18	0.0348676590932733	undirected	AKTIP	KCTD18
AKTIP	KLHL12	0.0328830646290892	undirected	AKTIP	KLHL12
AKTIP	MAML1	0.0865086018908497	undirected	AKTIP	MAML1
AKTIP	MAPK9	0.0482237726835276	undirected	AKTIP	MAPK9
AKTIP	MAT2B	0.0582134217666489	undirected	AKTIP	MAT2B
AKTIP	METTL4	0.0286107560617361	undirected	AKTIP	METTL4
AKTIP	MFSD14B	0.0328569747991097	undirected	AKTIP	NA
AKTIP	MOB1A	0.0438899043854074	undirected	AKTIP	NA
AKTIP	NAMPT	0.0378394478775335	undirected	AKTIP	NAMPT
AKTIP	PDE6D	0.0650763033016127	undirected	AKTIP	PDE6D
AKTIP	PPP1R21	0.0460678330989597	undirected	AKTIP	NA
AKTIP	PPP2CA	0.0951931709815796	undirected	AKTIP	PPP2CA
AKTIP	PPP6R3	0.0276132247518317	undirected	AKTIP	NA
AKTIP	PRKAR1A	0.0510706350954628	undirected	AKTIP	PRKAR1A
AKTIP	R3HDM2	0.0324084361521322	undirected	AKTIP	R3HDM2
AKTIP	RAB1A	0.0638795610051989	undirected	AKTIP	RAB1A
AKTIP	RAB21	0.0457754911943646	undirected	AKTIP	RAB21
AKTIP	RAB22A	0.0468223088984489	undirected	AKTIP	RAB22A
AKTIP	RAB2A	0.0458742761254137	undirected	AKTIP	RAB2A
AKTIP	RAB43	0.039900211814841	undirected	AKTIP	RAB43
AKTIP	RAB8A	0.0462885607116593	undirected	AKTIP	RAB8A
AKTIP	RABGEF1	0.0434604017032487	undirected	AKTIP	RABGEF1
AKTIP	RANBP9	0.0258937141809653	undirected	AKTIP	RANBP9
AKTIP	RIC8A	0.0458241175920883	undirected	AKTIP	RIC8A
AKTIP	RNF138	0.0269920925365909	undirected	AKTIP	RNF138
AKTIP	SAT1	0.0429863768285514	undirected	AKTIP	SAT1
AKTIP	SEPT2	0.0401742663270376	undirected	AKTIP	NA
AKTIP	SLC7A6OS	0.020295004144793	undirected	AKTIP	SLC7A6OS
AKTIP	SLTM	0.0382797154922759	undirected	AKTIP	SLTM
AKTIP	SMAD4	0.0312078760090075	undirected	AKTIP	SMAD4
AKTIP	TANK	0.0534321607199296	undirected	AKTIP	TANK
AKTIP	TMCO3	0.049711005601874	undirected	AKTIP	TMCO3
AKTIP	TMED2	0.0463759244001509	undirected	AKTIP	TMED2
AKTIP	TMED7	0.0291293522488449	undirected	AKTIP	TMED7
AKTIP	TOR1AIP1	0.0442131882039897	undirected	AKTIP	TOR1AIP1
AKTIP	TRIM11	0.0380338970439427	undirected	AKTIP	TRIM11
AKTIP	TUBGCP3	0.0365232968871668	undirected	AKTIP	TUBGCP3
AKTIP	U2AF1	0.03297758536992	undirected	AKTIP	U2AF1
AKTIP	UBA3	0.0518796295538422	undirected	AKTIP	UBA3
AKTIP	WDR20	0.0497789955739104	undirected	AKTIP	WDR20
AKTIP	YPEL2	0.0575733009748595	undirected	AKTIP	YPEL2
AKTIP	YTHDF3	0.0458818920243611	undirected	AKTIP	YTHDF3
AKTIP	ZBED6CL	0.0392865927416479	undirected	AKTIP	NA
AKTIP	ZDHHC13	0.0476023948152334	undirected	AKTIP	ZDHHC13
AKTIP	ZNF407	0.0372190349467991	undirected	AKTIP	ZNF407
ALDOAP2	ANKRD10	0.0204715893694869	undirected	ALDOAP2	ANKRD10
ALDOAP2	CPTP	0.0201438864827068	undirected	ALDOAP2	NA
ALDOAP2	CUTC	0.0246969132635549	undirected	ALDOAP2	CUTC
ALDOAP2	FGFBP3	0.0217978844006762	undirected	ALDOAP2	FGFBP3
ALDOAP2	FIP1L1	0.0309410917388639	undirected	ALDOAP2	FIP1L1
ALDOAP2	GGT1	0.0260269819162995	undirected	ALDOAP2	GGT1
ALDOAP2	MAPKAPK5.AS1	0.0240446961621751	undirected	ALDOAP2	NA
ALDOAP2	PDE6D	0.0215718659394163	undirected	ALDOAP2	PDE6D
ALDOAP2	PEX13	0.0205327601248616	undirected	ALDOAP2	PEX13
ALDOAP2	SLC7A6OS	0.0360762720714374	undirected	ALDOAP2	SLC7A6OS
ALDOAP2	TRAF3IP1	0.0354334939625212	undirected	ALDOAP2	TRAF3IP1
ANKFY1	ATG12	0.0220927222104559	undirected	ANKFY1	ATG12
ANKFY1	CPTP	0.025309762051258	undirected	ANKFY1	NA
ANKFY1	FAM111A	0.0240314385108072	undirected	ANKFY1	FAM111A
ANKFY1	FIP1L1	0.0276488249979957	undirected	ANKFY1	FIP1L1
ANKFY1	GGT1	0.021234302140005	undirected	ANKFY1	GGT1
ANKFY1	RNF114	0.0231312842140027	undirected	ANKFY1	RNF114
ANKFY1	SHISA5	0.0244819805583605	undirected	ANKFY1	SHISA5
ANKRD10	ATG12	0.0300444733449881	undirected	ANKRD10	ATG12
ANKRD10	ATP5L	0.0284569057791546	undirected	ANKRD10	ATP5L
ANKRD10	BBC3	0.0209555322232645	undirected	ANKRD10	BBC3
ANKRD10	BUD13	0.0233995034581789	undirected	ANKRD10	BUD13
ANKRD10	CPTP	0.0371817894656273	undirected	ANKRD10	NA
ANKRD10	CUTC	0.0251599305682241	undirected	ANKRD10	CUTC
ANKRD10	DENR	0.0279552343403888	undirected	ANKRD10	DENR
ANKRD10	FAM111A	0.0391508476841195	undirected	ANKRD10	FAM111A
ANKRD10	FAM76A	0.0270175114690634	undirected	ANKRD10	FAM76A
ANKRD10	FGFBP3	0.0244119438728883	undirected	ANKRD10	FGFBP3
ANKRD10	FIP1L1	0.038009222247914	undirected	ANKRD10	FIP1L1
ANKRD10	GGT1	0.0291383814785414	undirected	ANKRD10	GGT1
ANKRD10	GNRHR2	0.0247224614869884	undirected	ANKRD10	GNRHR2
ANKRD10	HSPA5	0.0208540240242141	undirected	ANKRD10	HSPA5
ANKRD10	KCTD18	0.0206759775398146	undirected	ANKRD10	KCTD18
ANKRD10	MAPKAPK5.AS1	0.0304370955336326	undirected	ANKRD10	NA
ANKRD10	MICB	0.022720034629735	undirected	ANKRD10	MICB
ANKRD10	PEX13	0.0246720855961619	undirected	ANKRD10	PEX13
ANKRD10	PPP2CB	0.0227849219071635	undirected	ANKRD10	PPP2CB
ANKRD10	PTBP2	0.0209272963001772	undirected	ANKRD10	PTBP2
ANKRD10	RBM6	0.0340945792875618	undirected	ANKRD10	RBM6
ANKRD10	RNF114	0.0256136227398251	undirected	ANKRD10	RNF114
ANKRD10	SCD	0.0247063805315469	undirected	ANKRD10	SCD
ANKRD10	SEC22B	0.0255490936644628	undirected	ANKRD10	SEC22B
ANKRD10	SLC7A6OS	0.0303526873723253	undirected	ANKRD10	SLC7A6OS
ANKRD10	SLTM	0.0210386943464042	undirected	ANKRD10	SLTM
ANKRD10	SMAD2	0.0203600238525609	undirected	ANKRD10	SMAD2
ANKRD10	SRSF1	0.0244902711250441	undirected	ANKRD10	NA
ANKRD10	SUMO1	0.0207594085848138	undirected	ANKRD10	SUMO1
ANKRD10	TMEM9B	0.0208392715536614	undirected	ANKRD10	TMEM9B
ANKRD10	TRAF3IP1	0.0382215895029056	undirected	ANKRD10	TRAF3IP1
ANKRD10	TRPV1	0.0213646824067842	undirected	ANKRD10	TRPV1
ANKRD10	WDR20	0.0203848781241912	undirected	ANKRD10	WDR20
ANKRD10	YTHDC1	0.0206147794147622	undirected	ANKRD10	YTHDC1
AP1G1	CARD8	0.0283214399797374	undirected	AP1G1	CARD8
AP1G1	CORO1C	0.024709024193191	undirected	AP1G1	CORO1C
AP1G1	DAZAP2	0.0222610331016115	undirected	AP1G1	DAZAP2
AP1G1	DNAJB6	0.0294921165756039	undirected	AP1G1	DNAJB6
AP1G1	DSCR3	0.0371065352836697	undirected	AP1G1	DSCR3
AP1G1	GMPR2	0.0258291132716011	undirected	AP1G1	GMPR2
AP1G1	GNA13	0.0391136523053902	undirected	AP1G1	GNA13
AP1G1	GTF2E2	0.0213016425451373	undirected	AP1G1	GTF2E2
AP1G1	MAML1	0.0577585472597394	undirected	AP1G1	MAML1
AP1G1	MAPK9	0.0236142614000461	undirected	AP1G1	MAPK9
AP1G1	PDE6D	0.0320319734523591	undirected	AP1G1	PDE6D
AP1G1	PPP2CA	0.0447550621254057	undirected	AP1G1	PPP2CA
AP1G1	PPP6R3	0.023296761894284	undirected	AP1G1	NA
AP1G1	R3HDM2	0.024666882264358	undirected	AP1G1	R3HDM2
AP1G1	RAB21	0.0320744694578645	undirected	AP1G1	RAB21
AP1G1	RAB8A	0.0235040121053588	undirected	AP1G1	RAB8A
AP1G1	RIC8A	0.0275709425085116	undirected	AP1G1	RIC8A
AP1G1	TMCO3	0.0391952805614673	undirected	AP1G1	TMCO3
AP1G1	TMED2	0.0224917964763732	undirected	AP1G1	TMED2
AP1G1	TMED7	0.0245137201884179	undirected	AP1G1	TMED7
AP1G1	TRIM11	0.0203923124649614	undirected	AP1G1	TRIM11
AP1G1	WDR20	0.0279346512115812	undirected	AP1G1	WDR20
ATG12	ATP5L	0.0320810675677039	undirected	ATG12	ATP5L
ATG12	ATP6V1G1	0.0335411120052367	undirected	ATG12	ATP6V1G1
ATG12	C14orf28	0.0220106392930106	undirected	ATG12	C14orf28
ATG12	C8orf44	0.0233136514459991	undirected	ATG12	C8orf44
ATG12	CUTC	0.0217337516099182	undirected	ATG12	CUTC
ATG12	DENR	0.0274273532951672	undirected	ATG12	DENR
ATG12	FAM111A	0.0343278734804886	undirected	ATG12	FAM111A
ATG12	FAM76A	0.0241106925571721	undirected	ATG12	FAM76A
ATG12	FIP1L1	0.0222164451322056	undirected	ATG12	FIP1L1
ATG12	GGT1	0.0264858806207953	undirected	ATG12	GGT1
ATG12	GNRHR2	0.0300543663974304	undirected	ATG12	GNRHR2
ATG12	HSD17B7	0.0213210773174367	undirected	ATG12	HSD17B7
ATG12	ING2	0.0276416451665207	undirected	ATG12	ING2
ATG12	ITPR2	0.0282615474641273	undirected	ATG12	ITPR2
ATG12	KIAA1468	0.0239830975394382	undirected	ATG12	KIAA1468
ATG12	MAPKAPK5.AS1	0.0293372704034865	undirected	ATG12	NA
ATG12	MICB	0.028425030555997	undirected	ATG12	MICB
ATG12	MTERF2	0.021836802932073	undirected	ATG12	NA
ATG12	PER2	0.0240048725004084	undirected	ATG12	PER2
ATG12	PEX13	0.0288430516593975	undirected	ATG12	PEX13
ATG12	PPIL4	0.0250673873923513	undirected	ATG12	PPIL4
ATG12	PPP2CB	0.0254468725401366	undirected	ATG12	PPP2CB
ATG12	PTBP2	0.0222965897874251	undirected	ATG12	PTBP2
ATG12	RBM6	0.0228962755496945	undirected	ATG12	RBM6
ATG12	RNF114	0.0321148670506397	undirected	ATG12	RNF114
ATG12	SAP30L	0.0226270546550252	undirected	ATG12	SAP30L
ATG12	SCAF8	0.0206812656630161	undirected	ATG12	NA
ATG12	SEC22B	0.0370156194139798	undirected	ATG12	SEC22B
ATG12	SHISA5	0.0216223048100851	undirected	ATG12	SHISA5
ATG12	SLC38A2	0.0229628674640479	undirected	ATG12	SLC38A2
ATG12	SMAD2	0.0363906164009216	undirected	ATG12	SMAD2
ATG12	SMS	0.0225951320072106	undirected	ATG12	SMS
ATG12	SON	0.0232646629318278	undirected	ATG12	SON
ATG12	SRSF1	0.0229435700209928	undirected	ATG12	NA
ATG12	SUMO1	0.0355577766352171	undirected	ATG12	SUMO1
ATG12	TCP1	0.0267658538855379	undirected	ATG12	TCP1
ATG12	UPF2	0.0299023382025814	undirected	ATG12	UPF2
ATG12	YTHDC1	0.0265401446316548	undirected	ATG12	YTHDC1
ATP5L	ATP6V1G1	0.0333157101763701	undirected	ATP5L	ATP6V1G1
ATP5L	C14orf28	0.0280754546439145	undirected	ATP5L	C14orf28
ATP5L	DENR	0.0217285714946649	undirected	ATP5L	DENR
ATP5L	FAM111A	0.0330604398076744	undirected	ATP5L	FAM111A
ATP5L	FAM173B	0.0303592744375116	undirected	ATP5L	FAM173B
ATP5L	FAM76A	0.0255845250854014	undirected	ATP5L	FAM76A
ATP5L	FGFBP3	0.0271919343962372	undirected	ATP5L	FGFBP3
ATP5L	FIP1L1	0.020010319393972	undirected	ATP5L	FIP1L1
ATP5L	G3BP2	0.02166634304856	undirected	ATP5L	G3BP2
ATP5L	GGT1	0.0299017017934569	undirected	ATP5L	GGT1
ATP5L	GNRHR2	0.0228868808398454	undirected	ATP5L	GNRHR2
ATP5L	HERC1	0.020842185704341	undirected	ATP5L	HERC1
ATP5L	HSD17B7	0.0217151645276503	undirected	ATP5L	HSD17B7
ATP5L	ITPR2	0.0239222575568292	undirected	ATP5L	ITPR2
ATP5L	LOC440300	0.0232876158464337	undirected	ATP5L	NA
ATP5L	MAPKAPK5.AS1	0.0462960951654664	undirected	ATP5L	NA
ATP5L	MED10	0.0202674434209568	undirected	ATP5L	MED10
ATP5L	MICB	0.0304362472461114	undirected	ATP5L	MICB
ATP5L	PER2	0.023338142322022	undirected	ATP5L	PER2
ATP5L	PEX13	0.0219439971596431	undirected	ATP5L	PEX13
ATP5L	PIP4K2B	0.0247293008621593	undirected	ATP5L	PIP4K2B
ATP5L	PPIL4	0.0200304285699391	undirected	ATP5L	PPIL4
ATP5L	PPP2CB	0.0210398843111178	undirected	ATP5L	PPP2CB
ATP5L	PTBP2	0.0277926382162333	undirected	ATP5L	PTBP2
ATP5L	PTRHD1	0.0419796633770985	undirected	ATP5L	NA
ATP5L	RBM6	0.0226735041934225	undirected	ATP5L	RBM6
ATP5L	RNF114	0.0237564106569553	undirected	ATP5L	RNF114
ATP5L	SCAF8	0.0293412108499379	undirected	ATP5L	NA
ATP5L	SEC22B	0.023708395185581	undirected	ATP5L	SEC22B
ATP5L	SMAD2	0.0317643738075565	undirected	ATP5L	SMAD2
ATP5L	SRSF1	0.0212416593651014	undirected	ATP5L	NA
ATP5L	SUMO1	0.0346643228237086	undirected	ATP5L	SUMO1
ATP5L	TCP1	0.0249865702800819	undirected	ATP5L	TCP1
ATP5L	TMEM41B	0.0277012077628809	undirected	ATP5L	TMEM41B
ATP5L	TRAF3IP1	0.0250261593832718	undirected	ATP5L	TRAF3IP1
ATP5L	TRPV1	0.0228453237650718	undirected	ATP5L	TRPV1
ATP5L	TSPYL1	0.0218602004312127	undirected	ATP5L	TSPYL1
ATP5L	YTHDC1	0.020387292384721	undirected	ATP5L	YTHDC1
ATP6V1G1	BBC3	0.020917362700532	undirected	ATP6V1G1	BBC3
ATP6V1G1	CPTP	0.029191619080961	undirected	ATP6V1G1	NA
ATP6V1G1	GGT1	0.0277549744185267	undirected	ATP6V1G1	GGT1
ATP6V1G1	KIAA1468	0.0215969922714523	undirected	ATP6V1G1	KIAA1468
ATP6V1G1	SRSF1	0.0225240990303759	undirected	ATP6V1G1	NA
ATRX	BZW1	0.0461231966036174	undirected	ATRX	BZW1
ATRX	C7orf25	0.0202923373410557	undirected	ATRX	C7orf25
ATRX	CARD8	0.0342376305082351	undirected	ATRX	CARD8
ATRX	CDS2	0.0224869948667994	undirected	ATRX	CDS2
ATRX	CORO1C	0.0232076853801926	undirected	ATRX	CORO1C
ATRX	CSNK1A1	0.0298925512594214	undirected	ATRX	CSNK1A1
ATRX	CTDSP2	0.0218415188100116	undirected	ATRX	CTDSP2
ATRX	CYTH1	0.0224377343586388	undirected	ATRX	CYTH1
ATRX	DAZAP2	0.021946280209617	undirected	ATRX	DAZAP2
ATRX	DNAJB6	0.0392059754462071	undirected	ATRX	DNAJB6
ATRX	DSCR3	0.0518641296998061	undirected	ATRX	DSCR3
ATRX	DTX3L	0.0251596093683015	undirected	ATRX	DTX3L
ATRX	ERO1A	0.0336390283122946	undirected	ATRX	NA
ATRX	GMPR2	0.0244625061057996	undirected	ATRX	GMPR2
ATRX	GNA13	0.064074941586429	undirected	ATRX	GNA13
ATRX	GTF2E2	0.0443637107471075	undirected	ATRX	GTF2E2
ATRX	HSPA5	0.0207971027472008	undirected	ATRX	HSPA5
ATRX	ITIH1	0.0231423899484621	undirected	ATRX	ITIH1
ATRX	KCTD18	0.0369302350762906	undirected	ATRX	KCTD18
ATRX	MAML1	0.0837493893267551	undirected	ATRX	MAML1
ATRX	MAPK9	0.0482419589032244	undirected	ATRX	MAPK9
ATRX	MAT2B	0.0578472173097557	undirected	ATRX	MAT2B
ATRX	MFSD14B	0.0204677073160954	undirected	ATRX	NA
ATRX	MOB1A	0.0272989367082275	undirected	ATRX	NA
ATRX	NAMPT	0.0231884829601721	undirected	ATRX	NAMPT
ATRX	PDE6D	0.0733539342524975	undirected	ATRX	PDE6D
ATRX	PPP2CA	0.0991408590743202	undirected	ATRX	PPP2CA
ATRX	PPP6R3	0.026786300028213	undirected	ATRX	NA
ATRX	PRKAR1A	0.0271117498516948	undirected	ATRX	PRKAR1A
ATRX	R3HDM2	0.0336411744462257	undirected	ATRX	R3HDM2
ATRX	RAB1A	0.0384370384002775	undirected	ATRX	RAB1A
ATRX	RAB21	0.0481331658113631	undirected	ATRX	RAB21
ATRX	RAB22A	0.0231673672513174	undirected	ATRX	RAB22A
ATRX	RAB8A	0.0464252013585256	undirected	ATRX	RAB8A
ATRX	RABGEF1	0.024252669029294	undirected	ATRX	RABGEF1
ATRX	RIC8A	0.0436287755211754	undirected	ATRX	RIC8A
ATRX	SAT1	0.0282363321080463	undirected	ATRX	SAT1
ATRX	SEPT2	0.0348450270556331	undirected	ATRX	NA
ATRX	SLTM	0.0325767795724838	undirected	ATRX	SLTM
ATRX	SMAD4	0.0292867292603993	undirected	ATRX	SMAD4
ATRX	TANK	0.0264735930712984	undirected	ATRX	TANK
ATRX	TMCO3	0.0494153682482527	undirected	ATRX	TMCO3
ATRX	TMED2	0.0543063179713931	undirected	ATRX	TMED2
ATRX	TMED7	0.0361777286055087	undirected	ATRX	TMED7
ATRX	TOR1AIP1	0.025877236422485	undirected	ATRX	TOR1AIP1
ATRX	TRIM11	0.028451809275695	undirected	ATRX	TRIM11
ATRX	UBA3	0.0384434250682211	undirected	ATRX	UBA3
ATRX	WDR20	0.0610598218204682	undirected	ATRX	WDR20
ATRX	YPEL2	0.0374721179836754	undirected	ATRX	YPEL2
ATRX	YTHDF3	0.0398329145663311	undirected	ATRX	YTHDF3
ATRX	ZDHHC13	0.02816780196654	undirected	ATRX	ZDHHC13
B2M	BBC3	0.0281330274716453	undirected	B2M	BBC3
B2M	BZW1	0.0283443579516732	undirected	B2M	BZW1
B2M	CARD8	0.0218542743337644	undirected	B2M	CARD8
B2M	CPTP	0.0666407263159662	undirected	B2M	NA
B2M	CYTH1	0.0252937483038916	undirected	B2M	CYTH1
B2M	DNAJB6	0.0213649204180266	undirected	B2M	DNAJB6
B2M	GTF2E2	0.0368576109008389	undirected	B2M	GTF2E2
B2M	ITIH1	0.0206478534590983	undirected	B2M	ITIH1
B2M	IWS1	0.0212497151144733	undirected	B2M	IWS1
B2M	KCTD18	0.0264891246231906	undirected	B2M	KCTD18
B2M	KLF16	0.0290203894578742	undirected	B2M	KLF16
B2M	MAML1	0.0368646398512903	undirected	B2M	MAML1
B2M	MAPK9	0.0205542693217253	undirected	B2M	MAPK9
B2M	MGEA5	0.03345839482028	undirected	B2M	MGEA5
B2M	NKX2.8	0.031369138885745	undirected	B2M	NA
B2M	PDE6D	0.0242198137044226	undirected	B2M	PDE6D
B2M	PPP2CA	0.0444343782024086	undirected	B2M	PPP2CA
B2M	RIC8A	0.022376550513842	undirected	B2M	RIC8A
B2M	SAT1	0.032929422822939	undirected	B2M	SAT1
B2M	U2AF1	0.0232357962112972	undirected	B2M	U2AF1
B2M	WDR20	0.0214048649987629	undirected	B2M	WDR20
BBC3	CACNA1I	0.0455149678257486	undirected	BBC3	CACNA1I
BBC3	CPTP	0.0611000323648366	undirected	BBC3	NA
BBC3	GPR107	0.0246110666308819	undirected	BBC3	GPR107
BBC3	HAGHL	0.0210188710503137	undirected	BBC3	HAGHL
BBC3	KIAA1468	0.0216344743399159	undirected	BBC3	KIAA1468
BBC3	KLF16	0.0729322522060717	undirected	BBC3	KLF16
BBC3	MGAT4A	0.0223275259596327	undirected	BBC3	MGAT4A
BBC3	MGEA5	0.0381955184551499	undirected	BBC3	MGEA5
BBC3	NFYC.AS1	0.052047271784347	undirected	BBC3	NA
BBC3	NKX2.8	0.0572240581192548	undirected	BBC3	NA
BBC3	NXPE3	0.0211802531876678	undirected	BBC3	NA
BBC3	PANK2	0.0296796262218638	undirected	BBC3	PANK2
BBC3	RBM6	0.0214897719768652	undirected	BBC3	RBM6
BBC3	RTF1	0.0203666462291296	undirected	BBC3	RTF1
BBC3	SIRT1	0.0214119793652013	undirected	BBC3	SIRT1
BBC3	SLC38A2	0.0203938227592125	undirected	BBC3	SLC38A2
BBC3	SLC39A6	0.0261715968966046	undirected	BBC3	SLC39A6
BBC3	SMS	0.0314391325584583	undirected	BBC3	SMS
BBC3	USP33	0.0234620061411608	undirected	BBC3	USP33
BBC3	YTHDC1	0.0227988569817048	undirected	BBC3	YTHDC1
BLMH	CPTP	0.0241477836964805	undirected	BLMH	NA
BLMH	CUTC	0.0203982310947354	undirected	BLMH	CUTC
BLMH	DENR	0.020078366352429	undirected	BLMH	DENR
BLMH	GNRHR2	0.0618894640249965	undirected	BLMH	GNRHR2
BLMH	HSPA5	0.0209715100447261	undirected	BLMH	HSPA5
BLMH	SLTM	0.0216400063647815	undirected	BLMH	SLTM
BUD13	CHERP	0.0255959258487287	undirected	BUD13	CHERP
BUD13	CPTP	0.02571294898326	undirected	BUD13	NA
BUD13	CYTH1	0.0219456554597253	undirected	BUD13	CYTH1
BUD13	FAM111A	0.0323992031378655	undirected	BUD13	FAM111A
BUD13	FGFBP3	0.0266050067190848	undirected	BUD13	FGFBP3
BUD13	FIP1L1	0.0511115502531247	undirected	BUD13	FIP1L1
BUD13	HNRNPD	0.0236785633215302	undirected	BUD13	HNRNPD
BUD13	MED10	0.0302176570424836	undirected	BUD13	MED10
BUD13	PDE6D	0.0203277966608071	undirected	BUD13	PDE6D
BUD13	PDS5B	0.0240144827475715	undirected	BUD13	PDS5B
BUD13	PEX13	0.0261385948473123	undirected	BUD13	PEX13
BUD13	PIP4K2B	0.0310211864618971	undirected	BUD13	PIP4K2B
BUD13	PPP2CB	0.0308700301487304	undirected	BUD13	PPP2CB
BUD13	RIC8A	0.0233404079085129	undirected	BUD13	RIC8A
BUD13	RNF114	0.0233234595740592	undirected	BUD13	RNF114
BUD13	SLC7A6OS	0.046246435691241	undirected	BUD13	SLC7A6OS
BUD13	TMEM9B	0.0341090768687606	undirected	BUD13	TMEM9B
BUD13	TMX1	0.0203405511938481	undirected	BUD13	NA
BUD13	TRAF3IP1	0.0452876187109154	undirected	BUD13	TRAF3IP1
BUD13	TRIM62	0.0280785723435047	undirected	BUD13	TRIM62
BUD13	TRPV1	0.0254285603719575	undirected	BUD13	TRPV1
BUD13	WIZ	0.0343092329700337	undirected	BUD13	WIZ
BZW1	C3orf38	0.0466447799561702	undirected	BZW1	C3orf38
BZW1	C7orf25	0.0358752256318635	undirected	BZW1	C7orf25
BZW1	CARD8	0.0305661941862748	undirected	BZW1	CARD8
BZW1	CNOT7	0.0280051365770991	undirected	BZW1	CNOT7
BZW1	CORO1B	0.0204027440833845	undirected	BZW1	CORO1B
