fromNode	toNode	weight	direction	fromAltName	toAltName
GDA	SLC2A12	0.105182467126028	undirected	GDA	SLC2A12
GDA	SLC7A14	0.179057195102868	undirected	GDA	SLC7A14
GDA	TGIF2LY	0.0241685083397946	undirected	GDA	TGIF2LY
GDA	TLL1	0.168687600247699	undirected	GDA	TLL1
GDA	TPBG	0.0793430066888059	undirected	GDA	TPBG
GDA	ZACN	0.119533751244965	undirected	GDA	ZACN
GDA	ZBED9	0.043647081814838	undirected	GDA	NA
GDA	ZNF443	0.0841024092642406	undirected	GDA	ZNF443
GOLM1	HHCM	0.117304391179539	undirected	GOLM1	NA
GOLM1	KRT17P5	0.0342906555269354	undirected	GOLM1	NA
GOLM1	MSRB3	0.1289281032339	undirected	GOLM1	MSRB3
GOLM1	NASP	0.124353482145901	undirected	GOLM1	NASP
GOLM1	NEMP1	0.102819241509794	undirected	GOLM1	NA
GOLM1	NKX6.2	0.03581881059013	undirected	GOLM1	NA
GOLM1	NLRP9	0.0814983783793582	undirected	GOLM1	NLRP9
GOLM1	NOL10	0.104182063643447	undirected	GOLM1	NOL10
GOLM1	OR2A14	0.0900194167786614	undirected	GOLM1	OR2A14
GOLM1	OR51A7	0.0830462604063291	undirected	GOLM1	OR51A7
GOLM1	RYR3	0.0865474159089759	undirected	GOLM1	RYR3
GOLM1	SIK2	0.0214009707264625	undirected	GOLM1	SIK2
GOLM1	SLC2A12	0.108594883996063	undirected	GOLM1	SLC2A12
GOLM1	SLC7A14	0.13738359855754	undirected	GOLM1	SLC7A14
GOLM1	TLL1	0.129800981604424	undirected	GOLM1	TLL1
GOLM1	TPBG	0.0820773225821042	undirected	GOLM1	TPBG
GOLM1	ZACN	0.0784912934969335	undirected	GOLM1	ZACN
GOLM1	ZBED9	0.0281868056531517	undirected	GOLM1	NA
GOLM1	ZNF443	0.0802095710201022	undirected	GOLM1	ZNF443
GPR37L1	HHCM	0.0403732532845951	undirected	GPR37L1	NA
GPR37L1	KRT17P5	0.0322588006102307	undirected	GPR37L1	NA
GPR37L1	MAGEE1	0.0389219816008683	undirected	GPR37L1	MAGEE1
GPR37L1	MSRB3	0.0465008819225885	undirected	GPR37L1	MSRB3
GPR37L1	NASP	0.038595081595175	undirected	GPR37L1	NASP
GPR37L1	NEMP1	0.0370005149298558	undirected	GPR37L1	NA
GPR37L1	NLRP9	0.0284103310130097	undirected	GPR37L1	NLRP9
GPR37L1	NOL10	0.031742507016989	undirected	GPR37L1	NOL10
GPR37L1	OR2A14	0.0340223734083254	undirected	GPR37L1	OR2A14
GPR37L1	OR51A7	0.0345536127330055	undirected	GPR37L1	OR51A7
GPR37L1	RYR3	0.0285749305364795	undirected	GPR37L1	RYR3
GPR37L1	SLC26A10	0.0261167232152731	undirected	GPR37L1	SLC26A10
GPR37L1	SLC2A12	0.0397540896293622	undirected	GPR37L1	SLC2A12
GPR37L1	SLC7A14	0.0480045923069108	undirected	GPR37L1	SLC7A14
GPR37L1	SYNDIG1L	0.0847246960861299	undirected	GPR37L1	NA
GPR37L1	TLL1	0.0450154181096362	undirected	GPR37L1	TLL1
GPR37L1	TPBG	0.0345391758248865	undirected	GPR37L1	TPBG
GPR37L1	ZACN	0.0254182269123399	undirected	GPR37L1	ZACN
GPR37L1	ZNF443	0.0223559360699382	undirected	GPR37L1	ZNF443
HHCM	IL17D	0.0573634168101116	undirected	NA	IL17D
HHCM	KRT17P5	0.147479103400321	undirected	NA	NA
HHCM	LINC01607	0.0240505596505033	undirected	NA	NA
HHCM	MAGEE1	0.0822878090578989	undirected	NA	MAGEE1
HHCM	MSRB3	0.269212338882491	undirected	NA	MSRB3
HHCM	NASP	0.277557035301902	undirected	NA	NASP
HHCM	NEMP1	0.211398943066689	undirected	NA	NA
HHCM	NKX6.2	0.203525370977214	undirected	NA	NA
HHCM	NLRP9	0.24497476951523	undirected	NA	NLRP9
HHCM	NOL10	0.256154176368168	undirected	NA	NOL10
HHCM	NUP153	0.0211532743522161	undirected	NA	NUP153
HHCM	OR10R2	0.024854254949245	undirected	NA	OR10R2
HHCM	OR2A14	0.228924235535912	undirected	NA	OR2A14
HHCM	OR51A7	0.253731837835703	undirected	NA	OR51A7
HHCM	PCDHB12	0.0238408619299902	undirected	NA	PCDHB12
HHCM	PLEKHS1	0.0665053318050579	undirected	NA	NA
HHCM	RFX6	0.0421545461974986	undirected	NA	RFX6
HHCM	RYR3	0.252110976692859	undirected	NA	RYR3
HHCM	SIK2	0.0773914082142347	undirected	NA	SIK2
HHCM	SLC17A1	0.0422871006735853	undirected	NA	SLC17A1
HHCM	SLC26A10	0.0722508012213822	undirected	NA	SLC26A10
HHCM	SLC2A12	0.240253930894836	undirected	NA	SLC2A12
HHCM	SLC7A14	0.312744719023097	undirected	NA	SLC7A14
HHCM	SYNDIG1L	0.0548105173485983	undirected	NA	NA
HHCM	TGIF2LY	0.0739034701961155	undirected	NA	TGIF2LY
HHCM	THAP10	0.0208297827778203	undirected	NA	THAP10
HHCM	TLL1	0.303603786259285	undirected	NA	TLL1
HHCM	TPBG	0.202954553807154	undirected	NA	TPBG
HHCM	ZACN	0.254441137885436	undirected	NA	ZACN
HHCM	ZBED9	0.13086352087336	undirected	NA	NA
HHCM	ZNF443	0.205584032173472	undirected	NA	ZNF443
HHCM	ZNF620	0.0665865095337563	undirected	NA	ZNF620
IL13RA2	KRTAP12.2	0.0450528424147851	undirected	IL13RA2	NA
IL17D	KRT17P5	0.0218232647179664	undirected	IL17D	NA
IL17D	MSRB3	0.0500550520923463	undirected	IL17D	MSRB3
IL17D	NASP	0.0555393218123529	undirected	IL17D	NASP
IL17D	NEMP1	0.0327011458093842	undirected	IL17D	NA
IL17D	NKX6.2	0.0451112484726989	undirected	IL17D	NA
IL17D	NLRP9	0.0328775112837577	undirected	IL17D	NLRP9
IL17D	NOL10	0.0537810464693982	undirected	IL17D	NOL10
IL17D	OR2A14	0.0375198783262501	undirected	IL17D	OR2A14
IL17D	OR51A7	0.0454065970899981	undirected	IL17D	OR51A7
IL17D	RYR3	0.0426602295265396	undirected	IL17D	RYR3
IL17D	SLC2A12	0.0349310601341453	undirected	IL17D	SLC2A12
IL17D	SLC7A14	0.0651720628184516	undirected	IL17D	SLC7A14
IL17D	TLL1	0.0606292466315109	undirected	IL17D	TLL1
IL17D	TPBG	0.0254665346397364	undirected	IL17D	TPBG
IL17D	ZACN	0.0467431982445816	undirected	IL17D	ZACN
IL17D	ZNF443	0.0273298168456096	undirected	IL17D	ZNF443
KRT17P5	LINC01607	0.0236058072115435	undirected	NA	NA
KRT17P5	MAGEE1	0.0562679587130587	undirected	NA	MAGEE1
KRT17P5	MSRB3	0.150188504545827	undirected	NA	MSRB3
KRT17P5	NASP	0.149076282567996	undirected	NA	NASP
KRT17P5	NEMP1	0.0914927576703022	undirected	NA	NA
KRT17P5	NKX6.2	0.0893165870608844	undirected	NA	NA
KRT17P5	NLRP9	0.0860058057296167	undirected	NA	NLRP9
KRT17P5	NOL10	0.116606840298194	undirected	NA	NOL10
KRT17P5	OR2A14	0.0934415385223059	undirected	NA	OR2A14
KRT17P5	OR51A7	0.128975687202647	undirected	NA	OR51A7
KRT17P5	PLEKHS1	0.0211568943619226	undirected	NA	NA
KRT17P5	RYR3	0.13354176501517	undirected	NA	RYR3
KRT17P5	SLC26A10	0.0510792119624064	undirected	NA	SLC26A10
KRT17P5	SLC2A12	0.111824808312072	undirected	NA	SLC2A12
KRT17P5	SLC7A14	0.165007479783024	undirected	NA	SLC7A14
KRT17P5	SYNDIG1L	0.0316306678807557	undirected	NA	NA
KRT17P5	TGIF2LY	0.0447992322912457	undirected	NA	TGIF2LY
KRT17P5	TLL1	0.152816531825693	undirected	NA	TLL1
KRT17P5	TPBG	0.0758033309732854	undirected	NA	TPBG
KRT17P5	ZACN	0.116015430371372	undirected	NA	ZACN
KRT17P5	ZBED9	0.0460476614579035	undirected	NA	NA
KRT17P5	ZNF443	0.0699229752275101	undirected	NA	ZNF443
LINC00917	LINC01607	0.0224912580168209	undirected	NA	NA
LINC01607	MSRB3	0.0248925886706224	undirected	NA	MSRB3
LINC01607	NASP	0.0249565278243523	undirected	NA	NASP
LINC01607	OR51A7	0.0222834411211165	undirected	NA	OR51A7
LINC01607	RYR3	0.0244759646532682	undirected	NA	RYR3
LINC01607	SLC7A14	0.0260069975756781	undirected	NA	SLC7A14
LINC01607	TGIF2LY	0.0269856922278974	undirected	NA	TGIF2LY
LINC01607	TLL1	0.0252076122932383	undirected	NA	TLL1
LINC01607	ZACN	0.0221077617398777	undirected	NA	ZACN
LINC01607	ZBED9	0.0203425532303816	undirected	NA	NA
LPAR3	RANBP17	0.0211909345970654	undirected	LPAR3	RANBP17
LUM	SLC2A12	0.0252053215011165	undirected	LUM	SLC2A12
MAGEE1	MSRB3	0.0918403971510683	undirected	MAGEE1	MSRB3
MAGEE1	NASP	0.0812603445190507	undirected	MAGEE1	NASP
MAGEE1	NEMP1	0.0752365698681572	undirected	MAGEE1	NA
MAGEE1	NKX6.2	0.0383992184582818	undirected	MAGEE1	NA
MAGEE1	NLRP9	0.0543736943971266	undirected	MAGEE1	NLRP9
MAGEE1	NOL10	0.0693626342304824	undirected	MAGEE1	NOL10
MAGEE1	OR2A14	0.0601648084249624	undirected	MAGEE1	OR2A14
MAGEE1	OR51A7	0.0633424208997504	undirected	MAGEE1	OR51A7
MAGEE1	RYR3	0.0602395319591393	undirected	MAGEE1	RYR3
MAGEE1	SLC26A10	0.0429429674484065	undirected	MAGEE1	SLC26A10
MAGEE1	SLC2A12	0.0798286146509892	undirected	MAGEE1	SLC2A12
MAGEE1	SLC7A14	0.0973785314020805	undirected	MAGEE1	SLC7A14
MAGEE1	TLL1	0.0897597844301904	undirected	MAGEE1	TLL1
MAGEE1	TPBG	0.0643110712099542	undirected	MAGEE1	TPBG
MAGEE1	ZACN	0.0570828833089793	undirected	MAGEE1	ZACN
MAGEE1	ZNF443	0.0452325894303607	undirected	MAGEE1	ZNF443
MSRB3	NASP	0.265781693143915	undirected	MSRB3	NASP
MSRB3	NEMP1	0.236844159799354	undirected	MSRB3	NA
MSRB3	NKX6.2	0.188288418003641	undirected	MSRB3	NA
MSRB3	NLRP9	0.248472132880568	undirected	MSRB3	NLRP9
MSRB3	NOL10	0.252553909095324	undirected	MSRB3	NOL10
MSRB3	OR10R2	0.0201249798547559	undirected	MSRB3	OR10R2
MSRB3	OR2A14	0.247144974055157	undirected	MSRB3	OR2A14
MSRB3	OR51A7	0.242595081925878	undirected	MSRB3	OR51A7
MSRB3	PLEKHS1	0.0683027894155064	undirected	MSRB3	NA
MSRB3	RFX6	0.0358734802315176	undirected	MSRB3	RFX6
MSRB3	RYR3	0.245237666812778	undirected	MSRB3	RYR3
MSRB3	SIK2	0.0775145483869015	undirected	MSRB3	SIK2
MSRB3	SLC17A1	0.0457444144296228	undirected	MSRB3	SLC17A1
MSRB3	SLC26A10	0.0789878395082252	undirected	MSRB3	SLC26A10
MSRB3	SLC2A12	0.269696374878084	undirected	MSRB3	SLC2A12
MSRB3	SLC7A14	0.293816511148242	undirected	MSRB3	SLC7A14
MSRB3	SYNDIG1L	0.0608112014990544	undirected	MSRB3	NA
MSRB3	TGIF2LY	0.0812246545270029	undirected	MSRB3	TGIF2LY
MSRB3	THAP10	0.0227082391786989	undirected	MSRB3	THAP10
MSRB3	TLL1	0.277416626954668	undirected	MSRB3	TLL1
MSRB3	TPBG	0.234558200609074	undirected	MSRB3	TPBG
MSRB3	ZACN	0.233374377289046	undirected	MSRB3	ZACN
MSRB3	ZBED9	0.132938417554619	undirected	MSRB3	NA
MSRB3	ZNF443	0.222857000439274	undirected	MSRB3	ZNF443
MSRB3	ZNF620	0.0655252118505871	undirected	MSRB3	ZNF620
MYL1	OR10R2	0.0254418058475947	undirected	MYL1	OR10R2
MYL1	VWA5B1	0.0373570402050806	undirected	MYL1	VWA5B1
NASP	NEMP1	0.209863320348608	undirected	NASP	NA
NASP	NKX6.2	0.199274392363811	undirected	NASP	NA
NASP	NLRP9	0.240377524906835	undirected	NASP	NLRP9
NASP	NOL10	0.251349661559804	undirected	NASP	NOL10
NASP	NUP153	0.0209231394707838	undirected	NASP	NUP153
NASP	OR10R2	0.0219579329443749	undirected	NASP	OR10R2
NASP	OR2A14	0.226989628748145	undirected	NASP	OR2A14
NASP	OR51A7	0.258150354536776	undirected	NASP	OR51A7
NASP	PCDHB12	0.0216844435000734	undirected	NASP	PCDHB12
NASP	PLEKHS1	0.0692326691770888	undirected	NASP	NA
NASP	RFX6	0.0413037982654574	undirected	NASP	RFX6
NASP	RYR3	0.256712346608779	undirected	NASP	RYR3
NASP	SIK2	0.0795817802362144	undirected	NASP	SIK2
NASP	SLC17A1	0.0400509009997666	undirected	NASP	SLC17A1
NASP	SLC26A10	0.0706107412410798	undirected	NASP	SLC26A10
NASP	SLC2A12	0.245133011183185	undirected	NASP	SLC2A12
NASP	SLC7A14	0.308924323441029	undirected	NASP	SLC7A14
NASP	SYNDIG1L	0.051346484808803	undirected	NASP	NA
NASP	TGIF2LY	0.0820306566267356	undirected	NASP	TGIF2LY
NASP	THAP10	0.0217702460136179	undirected	NASP	THAP10
NASP	TLL1	0.290250618784807	undirected	NASP	TLL1
NASP	TPBG	0.203326512098017	undirected	NASP	TPBG
NASP	ZACN	0.254490949634463	undirected	NASP	ZACN
NASP	ZBED9	0.136390803684174	undirected	NASP	NA
NASP	ZNF443	0.210842645573147	undirected	NASP	ZNF443
NASP	ZNF620	0.0703950772210952	undirected	NASP	ZNF620
NEMP1	NKX6.2	0.115097869453045	undirected	NA	NA
NEMP1	NLRP9	0.184435229575878	undirected	NA	NLRP9
NEMP1	NOL10	0.206641310679915	undirected	NA	NOL10
NEMP1	OR2A14	0.182275755772624	undirected	NA	OR2A14
NEMP1	OR51A7	0.157259827358164	undirected	NA	OR51A7
NEMP1	PLEKHS1	0.0440630375665644	undirected	NA	NA
NEMP1	RFX6	0.0234371521667336	undirected	NA	RFX6
NEMP1	RYR3	0.152312955910299	undirected	NA	RYR3
NEMP1	SIK2	0.0669916559836568	undirected	NA	SIK2
NEMP1	SLC17A1	0.0494599168110661	undirected	NA	SLC17A1
NEMP1	SLC26A10	0.0645493832051649	undirected	NA	SLC26A10
NEMP1	SLC2A12	0.200424887265063	undirected	NA	SLC2A12
NEMP1	SLC7A14	0.255716537862545	undirected	NA	SLC7A14
NEMP1	SYNDIG1L	0.0485363453541581	undirected	NA	NA
NEMP1	TGIF2LY	0.0489842337065798	undirected	NA	TGIF2LY
NEMP1	TLL1	0.241618543409002	undirected	NA	TLL1
NEMP1	TPBG	0.204180694603743	undirected	NA	TPBG
NEMP1	ZACN	0.146132428551799	undirected	NA	ZACN
NEMP1	ZBED9	0.0883924215024818	undirected	NA	NA
NEMP1	ZNF443	0.18813329617945	undirected	NA	ZNF443
NEMP1	ZNF620	0.046885515165911	undirected	NA	ZNF620
NKX6.2	NLRP9	0.111889497744623	undirected	NA	NLRP9
NKX6.2	NOL10	0.166650730622926	undirected	NA	NOL10
NKX6.2	OR2A14	0.123275554987451	undirected	NA	OR2A14
NKX6.2	OR51A7	0.163483558985358	undirected	NA	OR51A7
NKX6.2	PLEKHS1	0.0216171047469224	undirected	NA	NA
NKX6.2	RYR3	0.16312973876502	undirected	NA	RYR3
NKX6.2	SIK2	0.0282223847428613	undirected	NA	SIK2
NKX6.2	SLC26A10	0.0334182100877566	undirected	NA	SLC26A10
NKX6.2	SLC2A12	0.139520880147068	undirected	NA	SLC2A12
NKX6.2	SLC7A14	0.225331460345811	undirected	NA	SLC7A14
NKX6.2	TGIF2LY	0.0313290725075094	undirected	NA	TGIF2LY
NKX6.2	TLL1	0.209313378870558	undirected	NA	TLL1
NKX6.2	TPBG	0.0921929410966218	undirected	NA	TPBG
NKX6.2	ZACN	0.153072008354525	undirected	NA	ZACN
NKX6.2	ZBED9	0.0436012609793998	undirected	NA	NA
NKX6.2	ZNF443	0.0900589823378781	undirected	NA	ZNF443
NKX6.2	ZNF620	0.025706103120233	undirected	NA	ZNF620
NLRP9	NOL10	0.219217396879665	undirected	NLRP9	NOL10
NLRP9	OR2A14	0.162444947365699	undirected	NLRP9	OR2A14
NLRP9	OR51A7	0.182242696963779	undirected	NLRP9	OR51A7
NLRP9	PLEKHS1	0.0387651808365892	undirected	NLRP9	NA
NLRP9	RFX6	0.0228457119686162	undirected	NLRP9	RFX6
NLRP9	RYR3	0.176322747814096	undirected	NLRP9	RYR3
NLRP9	SIK2	0.0603479246396906	undirected	NLRP9	SIK2
NLRP9	SLC17A1	0.0306958239691776	undirected	NLRP9	SLC17A1
NLRP9	SLC26A10	0.0509642681446079	undirected	NLRP9	SLC26A10
NLRP9	SLC2A12	0.197357981472775	undirected	NLRP9	SLC2A12
NLRP9	SLC7A14	0.288421242523717	undirected	NLRP9	SLC7A14
NLRP9	SYNDIG1L	0.0389507750631103	undirected	NLRP9	NA
NLRP9	TGIF2LY	0.0441024401937784	undirected	NLRP9	TGIF2LY
NLRP9	TLL1	0.27258870644005	undirected	NLRP9	TLL1
NLRP9	TPBG	0.150983863918125	undirected	NLRP9	TPBG
NLRP9	ZACN	0.165919230968731	undirected	NLRP9	ZACN
NLRP9	ZBED9	0.0763563055408191	undirected	NLRP9	NA
NLRP9	ZNF443	0.156817307367881	undirected	NLRP9	ZNF443
NLRP9	ZNF620	0.0419583864852678	undirected	NLRP9	ZNF620
NOL10	OR10R2	0.0227963934687215	undirected	NOL10	OR10R2
NOL10	OR2A14	0.20543505215232	undirected	NOL10	OR2A14
NOL10	OR51A7	0.213584030321958	undirected	NOL10	OR51A7
NOL10	PLEKHS1	0.0559635645272655	undirected	NOL10	NA
NOL10	RFX6	0.0336204620826188	undirected	NOL10	RFX6
NOL10	RYR3	0.208711071951142	undirected	NOL10	RYR3
NOL10	SIK2	0.093796293254813	undirected	NOL10	SIK2
NOL10	SLC17A1	0.0393016694588123	undirected	NOL10	SLC17A1
NOL10	SLC26A10	0.0628535015998148	undirected	NOL10	SLC26A10
NOL10	SLC2A12	0.212331005686512	undirected	NOL10	SLC2A12
NOL10	SLC7A14	0.297333634170817	undirected	NOL10	SLC7A14
NOL10	SYNDIG1L	0.0449371259976035	undirected	NOL10	NA
NOL10	TGIF2LY	0.0607975113213466	undirected	NOL10	TGIF2LY
NOL10	TLL1	0.278230364830996	undirected	NOL10	TLL1
NOL10	TPBG	0.196228165743664	undirected	NOL10	TPBG
NOL10	ZACN	0.213571589178354	undirected	NOL10	ZACN
NOL10	ZBED9	0.108460626254247	undirected	NOL10	NA
NOL10	ZNF443	0.199649755445581	undirected	NOL10	ZNF443
NOL10	ZNF620	0.0655823212259046	undirected	NOL10	ZNF620
NUP153	OR51A7	0.0301376858486957	undirected	NUP153	OR51A7
NUP153	SLC7A14	0.0245344423489912	undirected	NUP153	SLC7A14
NUP153	TLL1	0.0227732986661562	undirected	NUP153	TLL1
OR10R2	SLC7A14	0.0272805343437764	undirected	OR10R2	SLC7A14
OR10R2	TLL1	0.0248953233891914	undirected	OR10R2	TLL1
OR2A14	OR51A7	0.170441841198544	undirected	OR2A14	OR51A7
OR2A14	PLEKHS1	0.0406836601809248	undirected	OR2A14	NA
OR2A14	RFX6	0.0242298661272519	undirected	OR2A14	RFX6
OR2A14	RYR3	0.168060713578685	undirected	OR2A14	RYR3
OR2A14	SIK2	0.0524663520352135	undirected	OR2A14	SIK2
OR2A14	SLC17A1	0.0405074315526985	undirected	OR2A14	SLC17A1
OR2A14	SLC26A10	0.0570667635649134	undirected	OR2A14	SLC26A10
OR2A14	SLC2A12	0.198973571965353	undirected	OR2A14	SLC2A12
OR2A14	SLC7A14	0.26839681476836	undirected	OR2A14	SLC7A14
OR2A14	SYNDIG1L	0.0450019782766189	undirected	OR2A14	NA
OR2A14	TGIF2LY	0.046077753416357	undirected	OR2A14	TGIF2LY
OR2A14	TLL1	0.257097918917618	undirected	OR2A14	TLL1
OR2A14	TPBG	0.165569493068259	undirected	OR2A14	TPBG
OR2A14	ZACN	0.15084208870961	undirected	OR2A14	ZACN
OR2A14	ZBED9	0.0852539664250307	undirected	OR2A14	NA
OR2A14	ZNF443	0.156709181062971	undirected	OR2A14	ZNF443
OR2A14	ZNF620	0.0545488233504628	undirected	OR2A14	ZNF620
OR51A7	PLEKHS1	0.0483796761832119	undirected	OR51A7	NA
OR51A7	RFX6	0.0297267680466036	undirected	OR51A7	RFX6
OR51A7	RYR3	0.20535480072996	undirected	OR51A7	RYR3
OR51A7	SIK2	0.0610779401164042	undirected	OR51A7	SIK2
OR51A7	SLC17A1	0.0320233643913365	undirected	OR51A7	SLC17A1
OR51A7	SLC26A10	0.0612327979379043	undirected	OR51A7	SLC26A10
OR51A7	SLC2A12	0.179083781520203	undirected	OR51A7	SLC2A12
OR51A7	SLC7A14	0.296250401089948	undirected	OR51A7	SLC7A14
OR51A7	SYNDIG1L	0.0468075195835427	undirected	OR51A7	NA
OR51A7	TGIF2LY	0.0654876355359565	undirected	OR51A7	TGIF2LY
OR51A7	TLL1	0.272454284617167	undirected	OR51A7	TLL1
OR51A7	TPBG	0.153319384988118	undirected	OR51A7	TPBG
OR51A7	ZACN	0.20000617391571	undirected	OR51A7	ZACN
OR51A7	ZBED9	0.100705133580624	undirected	OR51A7	NA
OR51A7	ZNF443	0.156450618756741	undirected	OR51A7	ZNF443
OR51A7	ZNF620	0.0482189093948819	undirected	OR51A7	ZNF620
PCDHB12	RFX6	0.0234401467090132	undirected	PCDHB12	RFX6
PCDHB12	SLC7A14	0.02379512207937	undirected	PCDHB12	SLC7A14
PCDHB12	TLL1	0.0233317227890969	undirected	PCDHB12	TLL1
PLEKHS1	RYR3	0.0554101309293119	undirected	NA	RYR3
PLEKHS1	SLC2A12	0.0490842914683924	undirected	NA	SLC2A12
PLEKHS1	SLC7A14	0.0731377777912805	undirected	NA	SLC7A14
PLEKHS1	TLL1	0.0720124804208158	undirected	NA	TLL1
PLEKHS1	TPBG	0.0367573861351489	undirected	NA	TPBG
PLEKHS1	ZACN	0.0482650842902299	undirected	NA	ZACN
PLEKHS1	ZNF443	0.0354634289332416	undirected	NA	ZNF443
RANBP17	ZBED9	0.0221766757581149	undirected	RANBP17	NA
RFX6	RYR3	0.0303839162065864	undirected	RFX6	RYR3
RFX6	SLC2A12	0.0260531887674672	undirected	RFX6	SLC2A12
RFX6	SLC7A14	0.0454160505325131	undirected	RFX6	SLC7A14
RFX6	TLL1	0.0422347070739719	undirected	RFX6	TLL1
RFX6	ZACN	0.0299166879247142	undirected	RFX6	ZACN
RFX6	ZNF443	0.0216382930825676	undirected	RFX6	ZNF443
RYR3	SIK2	0.0568831959523343	undirected	RYR3	SIK2
RYR3	SLC17A1	0.028946168428223	undirected	RYR3	SLC17A1
RYR3	SLC26A10	0.0543121218433172	undirected	RYR3	SLC26A10
RYR3	SLC2A12	0.181594524413922	undirected	RYR3	SLC2A12
RYR3	SLC7A14	0.285128077570916	undirected	RYR3	SLC7A14
RYR3	SYNDIG1L	0.0392571453428033	undirected	RYR3	NA
RYR3	TGIF2LY	0.0735638699722796	undirected	RYR3	TGIF2LY
RYR3	TLL1	0.265658135508422	undirected	RYR3	TLL1
RYR3	TPBG	0.147648214813701	undirected	RYR3	TPBG
RYR3	ZACN	0.197387011530051	undirected	RYR3	ZACN
RYR3	ZBED9	0.101202160580641	undirected	RYR3	NA
RYR3	ZNF443	0.155191707796149	undirected	RYR3	ZNF443
RYR3	ZNF620	0.0484470317954452	undirected	RYR3	ZNF620
SIK2	SLC2A12	0.0584008300992952	undirected	SIK2	SLC2A12
SIK2	SLC7A14	0.101396560324432	undirected	SIK2	SLC7A14
SIK2	TLL1	0.0893640963785438	undirected	SIK2	TLL1
SIK2	TPBG	0.0512746239557994	undirected	SIK2	TPBG
SIK2	ZACN	0.0564876431859623	undirected	SIK2	ZACN
SIK2	ZBED9	0.0213463711488369	undirected	SIK2	NA
SIK2	ZNF443	0.0586584995804036	undirected	SIK2	ZNF443
SLC17A1	SLC26A10	0.0238572718438993	undirected	SLC17A1	SLC26A10
SLC17A1	SLC2A12	0.0354224332999434	undirected	SLC17A1	SLC2A12
SLC17A1	SLC7A14	0.0508876513902925	undirected	SLC17A1	SLC7A14
SLC17A1	SYNDIG1L	0.0225449339546385	undirected	SLC17A1	NA
SLC17A1	TLL1	0.0503667731615591	undirected	SLC17A1	TLL1
SLC17A1	TPBG	0.0404548493282572	undirected	SLC17A1	TPBG
SLC17A1	ZACN	0.0302726363283774	undirected	SLC17A1	ZACN
SLC17A1	ZNF443	0.0328584855221173	undirected	SLC17A1	ZNF443
SLC26A10	SLC2A12	0.0592100952199971	undirected	SLC26A10	SLC2A12
SLC26A10	SLC7A14	0.0857032320437265	undirected	SLC26A10	SLC7A14
SLC26A10	SYNDIG1L	0.0223015507869777	undirected	SLC26A10	NA
SLC26A10	TLL1	0.0787226281490739	undirected	SLC26A10	TLL1
SLC26A10	TPBG	0.0573917786101404	undirected	SLC26A10	TPBG
SLC26A10	ZACN	0.0555991070689379	undirected	SLC26A10	ZACN
SLC26A10	ZNF443	0.042671154117669	undirected	SLC26A10	ZNF443
SLC2A12	SLC7A14	0.284412081509912	undirected	SLC2A12	SLC7A14
SLC2A12	SYNDIG1L	0.0462438685133596	undirected	SLC2A12	NA
SLC2A12	TGIF2LY	0.0553537357775111	undirected	SLC2A12	TGIF2LY
SLC2A12	TLL1	0.266701657103513	undirected	SLC2A12	TLL1
SLC2A12	TPBG	0.195780876050005	undirected	SLC2A12	TPBG
SLC2A12	ZACN	0.166064676754521	undirected	SLC2A12	ZACN
SLC2A12	ZBED9	0.0941261253728489	undirected	SLC2A12	NA
SLC2A12	ZNF443	0.185333151881642	undirected	SLC2A12	ZNF443
SLC2A12	ZNF620	0.04853794498546	undirected	SLC2A12	ZNF620
SLC7A14	SYNDIG1L	0.0649621152024712	undirected	SLC7A14	NA
SLC7A14	TGIF2LY	0.0849090870852927	undirected	SLC7A14	TGIF2LY
SLC7A14	THAP10	0.0244346334033542	undirected	SLC7A14	THAP10
SLC7A14	TLL1	0.31035632254862	undirected	SLC7A14	TLL1
SLC7A14	TPBG	0.246767064590241	undirected	SLC7A14	TPBG
SLC7A14	ZACN	0.279297532917136	undirected	SLC7A14	ZACN
SLC7A14	ZBED9	0.145384369846046	undirected	SLC7A14	NA
SLC7A14	ZNF443	0.246000994969551	undirected	SLC7A14	ZNF443
SLC7A14	ZNF620	0.078640030747414	undirected	SLC7A14	ZNF620
SYNDIG1L	TLL1	0.0628120778919086	undirected	NA	TLL1
SYNDIG1L	TPBG	0.0458745229718718	undirected	NA	TPBG
SYNDIG1L	ZACN	0.0360614809393548	undirected	NA	ZACN
SYNDIG1L	ZNF443	0.0317153233969778	undirected	NA	ZNF443
TGIF2LY	TLL1	0.0791129640900328	undirected	TGIF2LY	TLL1
TGIF2LY	TPBG	0.0412767809977991	undirected	TGIF2LY	TPBG
TGIF2LY	ZACN	0.0630137984173021	undirected	TGIF2LY	ZACN
TGIF2LY	ZBED9	0.034026747075552	undirected	TGIF2LY	NA
TGIF2LY	ZNF443	0.0393722833139963	undirected	TGIF2LY	ZNF443
THAP10	TLL1	0.0231149738000812	undirected	THAP10	TLL1
THAP10	ZBED9	0.0200414336461415	undirected	THAP10	NA
TLL1	TPBG	0.233184785346002	undirected	TLL1	TPBG
TLL1	ZACN	0.266089733986429	undirected	TLL1	ZACN
TLL1	ZBED9	0.139898856443121	undirected	TLL1	NA
TLL1	ZNF443	0.231883749182821	undirected	TLL1	ZNF443
TLL1	ZNF620	0.0740999547202144	undirected	TLL1	ZNF620
TPBG	ZACN	0.135199798600991	undirected	TPBG	ZACN
TPBG	ZBED9	0.0746838750694132	undirected	TPBG	NA
